period, count
1998-06-24 00:14:00,23081.607
1998-06-24 00:15:00,23101.914
1998-06-24 00:16:00,22949.865
1998-06-24 00:17:00,22810.57
1998-06-24 00:18:00,22951.143
1998-06-24 00:19:00,22748.691
1998-06-24 00:20:00,22565.299
1998-06-24 00:21:00,22746.346
1998-06-24 00:22:00,23096.752
1998-06-24 00:23:00,23252.64
1998-06-24 00:24:00,23522.836
1998-06-24 00:25:00,24510.246
1998-06-24 00:26:00,24844.867
1998-06-24 00:27:00,24326.861
1998-06-24 00:28:00,23511.992
1998-06-24 00:29:00,23682.799
1998-06-24 00:30:00,24194.19
1998-06-24 00:31:00,23825.605
1998-06-24 00:32:00,23284.764
1998-06-24 00:33:00,23449.145
1998-06-24 00:34:00,22992.81
1998-06-24 00:35:00,23053.666
1998-06-24 00:36:00,23122.533
1998-06-24 00:37:00,23668.363
1998-06-24 00:38:00,23995.275
1998-06-24 00:39:00,24014.197
1998-06-24 00:40:00,23000.793
1998-06-24 00:41:00,22961.012
1998-06-24 00:42:00,23106.156
1998-06-24 00:43:00,23050.7
1998-06-24 00:44:00,22901.074
1998-06-24 00:45:00,22945.44
1998-06-24 00:46:00,22845.908
1998-06-24 00:47:00,22786.162
1998-06-24 00:48:00,23627.357
1998-06-24 00:49:00,24311.965
1998-06-24 00:50:00,23800.842
1998-06-24 00:51:00,22662.234
1998-06-24 00:52:00,21740.55
1998-06-24 00:53:00,21630.613
1998-06-24 00:54:00,21992.158
1998-06-24 00:55:00,21994.582
1998-06-24 00:56:00,22293.578
1998-06-24 00:57:00,22957.3
1998-06-24 00:58:00,23088.936
1998-06-24 00:59:00,22287.623
1998-06-24 01:00:00,21639.133
1998-06-24 01:01:00,21279.734
1998-06-24 01:02:00,21094.361
1998-06-24 01:03:00,21188.955
1998-06-24 01:04:00,21691.045
1998-06-24 01:05:00,21703.04
1998-06-24 01:06:00,21971.738
1998-06-24 01:07:00,21977.498
1998-06-24 01:08:00,21571.98
1998-06-24 01:09:00,21407.062
1998-06-24 01:10:00,21645.332
1998-06-24 01:11:00,21543.209
1998-06-24 01:12:00,20869.129
1998-06-24 01:13:00,21277.557
1998-06-24 01:14:00,20886.172
1998-06-24 01:15:00,20612.387
1998-06-24 01:16:00,20702.53
1998-06-24 01:17:00,20456.703
1998-06-24 01:18:00,20236.146
1998-06-24 01:19:00,20453.967
1998-06-24 01:20:00,20856.326
1998-06-24 01:21:00,20997.082
1998-06-24 01:22:00,20662.908
1998-06-24 01:23:00,20045.783
1998-06-24 01:24:00,19651.531
1998-06-24 01:25:00,19563.662
1998-06-24 01:26:00,19750.75
1998-06-24 01:27:00,19841.941
1998-06-24 01:28:00,19890.752
1998-06-24 01:29:00,20050.182
1998-06-24 01:30:00,20452.855
1998-06-24 01:31:00,20169.08
1998-06-24 01:32:00,19393.816
1998-06-24 01:33:00,18952.488
1998-06-24 01:34:00,18686.21
1998-06-24 01:35:00,18833.51
1998-06-24 01:36:00,18382.926
1998-06-24 01:37:00,18668.645
1998-06-24 01:38:00,19417.96
1998-06-24 01:39:00,20318.305
1998-06-24 01:40:00,19988.191
1998-06-24 01:41:00,19419.697
1998-06-24 01:42:00,18996.705
1998-06-24 01:43:00,18603.023
1998-06-24 01:44:00,18939.516
1998-06-24 01:45:00,18966.244
1998-06-24 01:46:00,19175.889
1998-06-24 01:47:00,18932.398
1998-06-24 01:48:00,18413.598
1998-06-24 01:49:00,18112.781
1998-06-24 01:50:00,18060.68
1998-06-24 01:51:00,18001.16
1998-06-24 01:52:00,18074.98
1998-06-24 01:53:00,18646.389
1998-06-24 01:54:00,18758.88
1998-06-24 01:55:00,18572.377
1998-06-24 01:56:00,18457.043
1998-06-24 01:57:00,18498.053
1998-06-24 01:58:00,17868.72
1998-06-24 01:59:00,17524.465
1998-06-24 02:00:00,17746.068
1998-06-24 02:01:00,17586.389
1998-06-24 02:02:00,17588.629
1998-06-24 02:03:00,17741.758
1998-06-24 02:04:00,17999.607
1998-06-24 02:05:00,18007.504
1998-06-24 02:06:00,18475.094
1998-06-24 02:07:00,18060.723
1998-06-24 02:08:00,18362.945
1998-06-24 02:09:00,18250.41
1998-06-24 02:10:00,18569.033
1998-06-24 02:11:00,18715.564
1998-06-24 02:12:00,19569.418
1998-06-24 02:13:00,19349.379
1998-06-24 02:14:00,18515.2
1998-06-24 02:15:00,18348.492
1998-06-24 02:16:00,17825.266
1998-06-24 02:17:00,17732.994
1998-06-24 02:18:00,18046.447
1998-06-24 02:19:00,17832.736
1998-06-24 02:20:00,17358.963
1998-06-24 02:21:00,16832.068
1998-06-24 02:22:00,16712.139
1998-06-24 02:23:00,17079.164
1998-06-24 02:24:00,17308.678
1998-06-24 02:25:00,17423.91
1998-06-24 02:26:00,17251.852
1998-06-24 02:27:00,17218.143
1998-06-24 02:28:00,17347.275
1998-06-24 02:29:00,17689.848
1998-06-24 02:30:00,17999.14
1998-06-24 02:31:00,18358.775
1998-06-24 02:32:00,18381.209
1998-06-24 02:33:00,18100.242
1998-06-24 02:34:00,17854.99
1998-06-24 02:35:00,17479.338
1998-06-24 02:36:00,17137.244
1998-06-24 02:37:00,17164.63
1998-06-24 02:38:00,17539.41
1998-06-24 02:39:00,17613.273
1998-06-24 02:40:00,17423.723
1998-06-24 02:41:00,17516.945
1998-06-24 02:42:00,17690.18
1998-06-24 02:43:00,17986.152
1998-06-24 02:44:00,18251.547
1998-06-24 02:45:00,17925.674
1998-06-24 02:46:00,17739.541
1998-06-24 02:47:00,17836.969
1998-06-24 02:48:00,17337.344
1998-06-24 02:49:00,16595.113
1998-06-24 02:50:00,16162.105
1998-06-24 02:51:00,17137.994
1998-06-24 02:52:00,17211.084
1998-06-24 02:53:00,17027.184
1998-06-24 02:54:00,16947.46
1998-06-24 02:55:00,16690.656
1998-06-24 02:56:00,16134.786
1998-06-24 02:57:00,16293.312
1998-06-24 02:58:00,16493.076
1998-06-24 02:59:00,16858.926
1998-06-24 03:00:00,16602.85
1998-06-24 03:01:00,16691.328
1998-06-24 03:02:00,16638.229
1998-06-24 03:03:00,17113.387
1998-06-24 03:04:00,17837.812
1998-06-24 03:05:00,18262.504
1998-06-24 03:06:00,18092.07
1998-06-24 03:07:00,17811.297
1998-06-24 03:08:00,17023.025
1998-06-24 03:09:00,16773.146
1998-06-24 03:10:00,16736.498
1998-06-24 03:11:00,16816.557
1998-06-24 03:12:00,16752.102
1998-06-24 03:13:00,16899.424
1998-06-24 03:14:00,16805.307
1998-06-24 03:15:00,17349.633
1998-06-24 03:16:00,17140.219
1998-06-24 03:17:00,16872.965
1998-06-24 03:18:00,16558.457
1998-06-24 03:19:00,16362.413
1998-06-24 03:20:00,15943.293
1998-06-24 03:21:00,16021.159
1998-06-24 03:22:00,15813.79
1998-06-24 03:23:00,15863.603
1998-06-24 03:24:00,16009.838
1998-06-24 03:25:00,16680.326
1998-06-24 03:26:00,17040.71
1998-06-24 03:27:00,16883.752
1998-06-24 03:28:00,16618.865
1998-06-24 03:29:00,16997.527
1998-06-24 03:30:00,17137.715
1998-06-24 03:31:00,16583.924
1998-06-24 03:32:00,16194.512
1998-06-24 03:33:00,15787.576
1998-06-24 03:34:00,15787.416
1998-06-24 03:35:00,15687.412
1998-06-24 03:36:00,15484.318
1998-06-24 03:37:00,15953.655
1998-06-24 03:38:00,16303.002
1998-06-24 03:39:00,16848.332
1998-06-24 03:40:00,17072.398
1998-06-24 03:41:00,17640.742
1998-06-24 03:42:00,17578.164
1998-06-24 03:43:00,17554.34
1998-06-24 03:44:00,17145.102
1998-06-24 03:45:00,16679.62
1998-06-24 03:46:00,16342.983
1998-06-24 03:47:00,16664.549
1998-06-24 03:48:00,17248.494
1998-06-24 03:49:00,17339.666
1998-06-24 03:50:00,17146.715
1998-06-24 03:51:00,17104.338
1998-06-24 03:52:00,16903.086
1998-06-24 03:53:00,16487.871
1998-06-24 03:54:00,16720.285
1998-06-24 03:55:00,17083.055
1998-06-24 03:56:00,17244.018
1998-06-24 03:57:00,16603.555
1998-06-24 03:58:00,16751.785
1998-06-24 03:59:00,16663.2
1998-06-24 04:00:00,17102.094
1998-06-24 04:01:00,17206.25
1998-06-24 04:02:00,16831.842
1998-06-24 04:03:00,16591.19
1998-06-24 04:04:00,16349.054
1998-06-24 04:05:00,16121.827
1998-06-24 04:06:00,15895.615
1998-06-24 04:07:00,15861.808
1998-06-24 04:08:00,15858.281
1998-06-24 04:09:00,15665.718
1998-06-24 04:10:00,15481.558
1998-06-24 04:11:00,15755.655
1998-06-24 04:12:00,15470.31
1998-06-24 04:13:00,15603.108
1998-06-24 04:14:00,15552.812
1998-06-24 04:15:00,15276.112
1998-06-24 04:16:00,14980.025
1998-06-24 04:17:00,14854.057
1998-06-24 04:18:00,14909.012
1998-06-24 04:19:00,14817.334
1998-06-24 04:20:00,14831.114
1998-06-24 04:21:00,15087.304
1998-06-24 04:22:00,15266.464
1998-06-24 04:23:00,15354.328
1998-06-24 04:24:00,15079.194
1998-06-24 04:25:00,15210.023
1998-06-24 04:26:00,15277.236
1998-06-24 04:27:00,14951.436
1998-06-24 04:28:00,14859.288
1998-06-24 04:29:00,14669.315
1998-06-24 04:30:00,14660.054
1998-06-24 04:31:00,14680.551
1998-06-24 04:32:00,15414.811
1998-06-24 04:33:00,15903.425
1998-06-24 04:34:00,15557.527
1998-06-24 04:35:00,15233.561
1998-06-24 04:36:00,15313.95
1998-06-24 04:37:00,15370.112
1998-06-24 04:38:00,15020.955
1998-06-24 04:39:00,14814.323
1998-06-24 04:40:00,14659.974
1998-06-24 04:41:00,14619.249
1998-06-24 04:42:00,14753.503
1998-06-24 04:43:00,14241.826
1998-06-24 04:44:00,13654.362
1998-06-24 04:45:00,13491.078
1998-06-24 04:46:00,13552.763
1998-06-24 04:47:00,13861.936
1998-06-24 04:48:00,14024.696
1998-06-24 04:49:00,13747.04
1998-06-24 04:50:00,13552.77
1998-06-24 04:51:00,13560.875
1998-06-24 04:52:00,13506.587
1998-06-24 04:53:00,13137.322
1998-06-24 04:54:00,13115.668
1998-06-24 04:55:00,13280.192
1998-06-24 04:56:00,13891.825
1998-06-24 04:57:00,14210.609
1998-06-24 04:58:00,14005.661
1998-06-24 04:59:00,13884.689
1998-06-24 05:00:00,13943.567
1998-06-24 05:01:00,14028.879
1998-06-24 05:02:00,14268.933
1998-06-24 05:03:00,14346.815
1998-06-24 05:04:00,14318.264
1998-06-24 05:05:00,14872.505
1998-06-24 05:06:00,15048.991
1998-06-24 05:07:00,15286.681
1998-06-24 05:08:00,15146.04
1998-06-24 05:09:00,15489.77
1998-06-24 05:10:00,15160.396
1998-06-24 05:11:00,14819.685
1998-06-24 05:12:00,14673.355
1998-06-24 05:13:00,14428.815
1998-06-24 05:14:00,14677.256
1998-06-24 05:15:00,14844.693
1998-06-24 05:16:00,15111.291
1998-06-24 05:17:00,15006.217
1998-06-24 05:18:00,14718.538
1998-06-24 05:19:00,14855.675
1998-06-24 05:20:00,14449.91
1998-06-24 05:21:00,14526.214
1998-06-24 05:22:00,15116.432
1998-06-24 05:23:00,15262.381
1998-06-24 05:24:00,14989.674
1998-06-24 05:25:00,15396.337
1998-06-24 05:26:00,15922.958
1998-06-24 05:27:00,16110.227
1998-06-24 05:28:00,16210.97
1998-06-24 05:29:00,16155.919
1998-06-24 05:30:00,16304.608
1998-06-24 05:31:00,15645.513
1998-06-24 05:32:00,15765.693
1998-06-24 05:33:00,15846.845
1998-06-24 05:34:00,15994.86
1998-06-24 05:35:00,16607.564
1998-06-24 05:36:00,16834.668
1998-06-24 05:37:00,17298.742
1998-06-24 05:38:00,17426.584
1998-06-24 05:39:00,17049.023
1998-06-24 05:40:00,16909.945
1998-06-24 05:41:00,16802.34
1998-06-24 05:42:00,16507.697
1998-06-24 05:43:00,16032.118
1998-06-24 05:44:00,15944.723
1998-06-24 05:45:00,15816.299
1998-06-24 05:46:00,16043.342
1998-06-24 05:47:00,16571.271
1998-06-24 05:48:00,16886.426
1998-06-24 05:49:00,16617.623
1998-06-24 05:50:00,16519.129
1998-06-24 05:51:00,16795.979
1998-06-24 05:52:00,16992.627
1998-06-24 05:53:00,17436.531
1998-06-24 05:54:00,16859.402
1998-06-24 05:55:00,17448.572
1998-06-24 05:56:00,17850.57
1998-06-24 05:57:00,17680.57
1998-06-24 05:58:00,17899.57
1998-06-24 05:59:00,17873.238
1998-06-24 06:00:00,18102.287
1998-06-24 06:01:00,18313.451
1998-06-24 06:02:00,18084.602
1998-06-24 06:03:00,18075.066
1998-06-24 06:04:00,18323.361
1998-06-24 06:05:00,18059.477
1998-06-24 06:06:00,17827.885
1998-06-24 06:07:00,17791.377
1998-06-24 06:08:00,18171.07
1998-06-24 06:09:00,18415.234
1998-06-24 06:10:00,18379.525
1998-06-24 06:11:00,18491.398
1998-06-24 06:12:00,17883.451
1998-06-24 06:13:00,17456.57
1998-06-24 06:14:00,17351.357
1998-06-24 06:15:00,17581.812
1998-06-24 06:16:00,18165.031
1998-06-24 06:17:00,18780.861
1998-06-24 06:18:00,19039.697
1998-06-24 06:19:00,18985.62
1998-06-24 06:20:00,18492.05
1998-06-24 06:21:00,18502.844
1998-06-24 06:22:00,18693.162
1998-06-24 06:23:00,18340.562
1998-06-24 06:24:00,18374.652
1998-06-24 06:25:00,18318.203
1998-06-24 06:26:00,18883.324
1998-06-24 06:27:00,18930.973
1998-06-24 06:28:00,17874.406
1998-06-24 06:29:00,18025.684
1998-06-24 06:30:00,18423.52
1998-06-24 06:31:00,18309.09
1998-06-24 06:32:00,18475.568
1998-06-24 06:33:00,18598.418
1998-06-24 06:34:00,18592.006
1998-06-24 06:35:00,19305.068
1998-06-24 06:36:00,19302.877
1998-06-24 06:37:00,19067.553
1998-06-24 06:38:00,18915.848
1998-06-24 06:39:00,18767.266
1998-06-24 06:40:00,19140.271
1998-06-24 06:41:00,19471.871
1998-06-24 06:42:00,19496.484
1998-06-24 06:43:00,18919.293
1998-06-24 06:44:00,19246.701
1998-06-24 06:45:00,19511.748
1998-06-24 06:46:00,19773.193
1998-06-24 06:47:00,20000.6
1998-06-24 06:48:00,19910.166
1998-06-24 06:49:00,19866.07
1998-06-24 06:50:00,20036.139
1998-06-24 06:51:00,20077.49
1998-06-24 06:52:00,20285.205
1998-06-24 06:53:00,19993.371
1998-06-24 06:54:00,19630.336
1998-06-24 06:55:00,19409.514
1998-06-24 06:56:00,18800.277
1998-06-24 06:57:00,18334.904
1998-06-24 06:58:00,18697.2
1998-06-24 06:59:00,18859.113
1998-06-24 07:00:00,19343.43
1998-06-24 07:01:00,19455.287
1998-06-24 07:02:00,19104.096
1998-06-24 07:03:00,19503.795
1998-06-24 07:04:00,19288.771
1998-06-24 07:05:00,19331.861
1998-06-24 07:06:00,19452.52
1998-06-24 07:07:00,19504.174
1998-06-24 07:08:00,19452.88
1998-06-24 07:09:00,18995.57
1998-06-24 07:10:00,18574.385
1998-06-24 07:11:00,18844.158
1998-06-24 07:12:00,18624.97
1998-06-24 07:13:00,19334.062
1998-06-24 07:14:00,19833.033
1998-06-24 07:15:00,20452.076
1998-06-24 07:16:00,20969.953
1998-06-24 07:17:00,20601.523
1998-06-24 07:18:00,20295.469
1998-06-24 07:19:00,20283.863
1998-06-24 07:20:00,20420.14
1998-06-24 07:21:00,20007.973
1998-06-24 07:22:00,19156.084
1998-06-24 07:23:00,18469.83
1998-06-24 07:24:00,18749.418
1998-06-24 07:25:00,18696.79
1998-06-24 07:26:00,18759.125
1998-06-24 07:27:00,18843.9
1998-06-24 07:28:00,19037.232
1998-06-24 07:29:00,19303.525
1998-06-24 07:30:00,19544.78
1998-06-24 07:31:00,19985.09
1998-06-24 07:32:00,20289.883
1998-06-24 07:33:00,20005.7
1998-06-24 07:34:00,19798.703
1998-06-24 07:35:00,19979.387
1998-06-24 07:36:00,20768.533
1998-06-24 07:37:00,20811.852
1998-06-24 07:38:00,19805.508
1998-06-24 07:39:00,19462.129
1998-06-24 07:40:00,19541.713
1998-06-24 07:41:00,18871.555
1998-06-24 07:42:00,19268.084
1998-06-24 07:43:00,19771.416
1998-06-24 07:44:00,19844.389
1998-06-24 07:45:00,19258.12
1998-06-24 07:46:00,19569.902
1998-06-24 07:47:00,19581.773
1998-06-24 07:48:00,20176.242
1998-06-24 07:49:00,20387.066
1998-06-24 07:50:00,20136.945
1998-06-24 07:51:00,19519.912
1998-06-24 07:52:00,19710.09
1998-06-24 07:53:00,19709.234
1998-06-24 07:54:00,19709.182
1998-06-24 07:55:00,19378.463
1998-06-24 07:56:00,19044.434
1998-06-24 07:57:00,18326.754
1998-06-24 07:58:00,18958.52
1998-06-24 07:59:00,19778.154
1998-06-24 08:00:00,20472.033
1998-06-24 08:01:00,20267.166
1998-06-24 08:02:00,20014.633
1998-06-24 08:03:00,19642.635
1998-06-24 08:04:00,19173.428
1998-06-24 08:05:00,19109.143
1998-06-24 08:06:00,19012.486
1998-06-24 08:07:00,18701.914
1998-06-24 08:08:00,18570.758
1998-06-24 08:09:00,18223.701
1998-06-24 08:10:00,18343.436
1998-06-24 08:11:00,18067.305
1998-06-24 08:12:00,18463.371
1998-06-24 08:13:00,19079.299
1998-06-24 08:14:00,19304.79
1998-06-24 08:15:00,19403.35
1998-06-24 08:16:00,19507.459
1998-06-24 08:17:00,19397.697
1998-06-24 08:18:00,19797.25
1998-06-24 08:19:00,19732.523
1998-06-24 08:20:00,19374.91
1998-06-24 08:21:00,18854.562
1998-06-24 08:22:00,18311.111
1998-06-24 08:23:00,17939.12
1998-06-24 08:24:00,17854.83
1998-06-24 08:25:00,17989.799
1998-06-24 08:26:00,18538.285
1998-06-24 08:27:00,19175.107
1998-06-24 08:28:00,19133.455
1998-06-24 08:29:00,19214.1
1998-06-24 08:30:00,19624.934
1998-06-24 08:31:00,19489.336
1998-06-24 08:32:00,18816.559
1998-06-24 08:33:00,18286.996
1998-06-24 08:34:00,18488.676
1998-06-24 08:35:00,18583.756
1998-06-24 08:36:00,18869.998
1998-06-24 08:37:00,18557.256
1998-06-24 08:38:00,18603.107
1998-06-24 08:39:00,18575.803
1998-06-24 08:40:00,18555.734
1998-06-24 08:41:00,18722.48
1998-06-24 08:42:00,18299.762
1998-06-24 08:43:00,18409.072
1998-06-24 08:44:00,18541.49
1998-06-24 08:45:00,19399.738
1998-06-24 08:46:00,20139.94
1998-06-24 08:47:00,20445.244
1998-06-24 08:48:00,20176.814
1998-06-24 08:49:00,19432.139
1998-06-24 08:50:00,18962.584
1998-06-24 08:51:00,18545.555
1998-06-24 08:52:00,17692.572
1998-06-24 08:53:00,17431.236
1998-06-24 08:54:00,17765.17
1998-06-24 08:55:00,18309.582
1998-06-24 08:56:00,18030.906
1998-06-24 08:57:00,17537.365
1998-06-24 08:58:00,17535.633
1998-06-24 08:59:00,17733.979
1998-06-24 09:00:00,17936.592
1998-06-24 09:01:00,18823.031
1998-06-24 09:02:00,18683.547
1998-06-24 09:03:00,18430.879
1998-06-24 09:04:00,18279.219
1998-06-24 09:05:00,18545.814
1998-06-24 09:06:00,18769.758
1998-06-24 09:07:00,19037.09
1998-06-24 09:08:00,18867.691
1998-06-24 09:09:00,18783.605
1998-06-24 09:10:00,18963.482
1998-06-24 09:11:00,18914.283
1998-06-24 09:12:00,18616.969
1998-06-24 09:13:00,18413.705
1998-06-24 09:14:00,18546.62
1998-06-24 09:15:00,18405.32
1998-06-24 09:16:00,17803.865
1998-06-24 09:17:00,17448.26
1998-06-24 09:18:00,17654.27
1998-06-24 09:19:00,17772.768
1998-06-24 09:20:00,17823.479
1998-06-24 09:21:00,17561.035
1998-06-24 09:22:00,17809.22
1998-06-24 09:23:00,17262.416
1998-06-24 09:24:00,16823.787
1998-06-24 09:25:00,16833.299
1998-06-24 09:26:00,17257.576
1998-06-24 09:27:00,17375.428
1998-06-24 09:28:00,17768.225
1998-06-24 09:29:00,17643.8
1998-06-24 09:30:00,17802.625
1998-06-24 09:31:00,17776.146
1998-06-24 09:32:00,17778.816
1998-06-24 09:33:00,17805.658
1998-06-24 09:34:00,18031.537
1998-06-24 09:35:00,17629.98
1998-06-24 09:36:00,17460.914
1998-06-24 09:37:00,17491.29
1998-06-24 09:38:00,17583.035
1998-06-24 09:39:00,17604.314
1998-06-24 09:40:00,18054.371
1998-06-24 09:41:00,17602.766
1998-06-24 09:42:00,16892.408
1998-06-24 09:43:00,16882.79
1998-06-24 09:44:00,16768.605
1998-06-24 09:45:00,16456.217
1998-06-24 09:46:00,16526.068
1998-06-24 09:47:00,16664.646
1998-06-24 09:48:00,16613.363
1998-06-24 09:49:00,17186.176
1998-06-24 09:50:00,17274.568
1998-06-24 09:51:00,16706.893
1998-06-24 09:52:00,16254.198
1998-06-24 09:53:00,16278.8545
1998-06-24 09:54:00,16182.626
1998-06-24 09:55:00,16525.115
1998-06-24 09:56:00,16518.25
1998-06-24 09:57:00,16528.521
1998-06-24 09:58:00,16314.301
1998-06-24 09:59:00,15944.27
1998-06-24 10:00:00,16079.502
1998-06-24 10:01:00,16374.297
1998-06-24 10:02:00,16694.508
1998-06-24 10:03:00,16727.406
1998-06-24 10:04:00,16449.588
1998-06-24 10:05:00,16519.486
1998-06-24 10:06:00,16886.48
1998-06-24 10:07:00,16860.055
1998-06-24 10:08:00,17011.402
1998-06-24 10:09:00,17066.271
1998-06-24 10:10:00,16797.102
1998-06-24 10:11:00,16958.775
1998-06-24 10:12:00,17335.092
1998-06-24 10:13:00,17064.123
1998-06-24 10:14:00,16938.588
1998-06-24 10:15:00,17227.178
1998-06-24 10:16:00,17419.639
1998-06-24 10:17:00,17398.111
1998-06-24 10:18:00,17468.912
1998-06-24 10:19:00,17529.314
1998-06-24 10:20:00,17717.916
1998-06-24 10:21:00,17449.025
1998-06-24 10:22:00,17685.887
1998-06-24 10:23:00,17419.248
1998-06-24 10:24:00,17195.143
1998-06-24 10:25:00,17520.266
1998-06-24 10:26:00,17858.441
1998-06-24 10:27:00,17729.05
1998-06-24 10:28:00,17663.68
1998-06-24 10:29:00,17925.475
1998-06-24 10:30:00,18057.113
1998-06-24 10:31:00,17620.748
1998-06-24 10:32:00,17173.922
1998-06-24 10:33:00,17209.133
1998-06-24 10:34:00,17911.572
1998-06-24 10:35:00,18417.99
1998-06-24 10:36:00,18555.762
1998-06-24 10:37:00,18104.49
1998-06-24 10:38:00,17605.812
1998-06-24 10:39:00,17501.738
1998-06-24 10:40:00,17422.12
1998-06-24 10:41:00,17503.844
1998-06-24 10:42:00,17869.4
1998-06-24 10:43:00,17487.898
1998-06-24 10:44:00,17274.76
1998-06-24 10:45:00,17018.504
1998-06-24 10:46:00,16524.803
1998-06-24 10:47:00,17476.068
1998-06-24 10:48:00,18757.73
1998-06-24 10:49:00,18918.17
1998-06-24 10:50:00,19162.627
1998-06-24 10:51:00,18555.402
1998-06-24 10:52:00,18466.543
1998-06-24 10:53:00,18070.584
1998-06-24 10:54:00,17718.617
1998-06-24 10:55:00,18350.709
1998-06-24 10:56:00,18578.445
1998-06-24 10:57:00,18433.75
1998-06-24 10:58:00,18061.676
1998-06-24 10:59:00,17600.564
1998-06-24 11:00:00,17696.379
1998-06-24 11:01:00,17486.951
1998-06-24 11:02:00,17163.994
1998-06-24 11:03:00,17009.61
1998-06-24 11:04:00,16813.879
1998-06-24 11:05:00,17791.396
1998-06-24 11:06:00,18421.94
1998-06-24 11:07:00,18185.506
1998-06-24 11:08:00,18425.174
1998-06-24 11:09:00,18694.447
1998-06-24 11:10:00,19099.854
1998-06-24 11:11:00,18812.7
1998-06-24 11:12:00,18235.162
1998-06-24 11:13:00,17786.582
1998-06-24 11:14:00,18425.332
1998-06-24 11:15:00,18718.057
1998-06-24 11:16:00,19116.469
1998-06-24 11:17:00,19709.29
1998-06-24 11:18:00,19519.635
1998-06-24 11:19:00,19163.201
1998-06-24 11:20:00,19164.264
1998-06-24 11:21:00,19205.904
1998-06-24 11:22:00,19292.2
1998-06-24 11:23:00,19251.45
1998-06-24 11:24:00,19117.547
1998-06-24 11:25:00,19202.217
1998-06-24 11:26:00,19313.387
1998-06-24 11:27:00,19562.598
1998-06-24 11:28:00,19704.715
1998-06-24 11:29:00,19528.283
1998-06-24 11:30:00,19422.258
1998-06-24 11:31:00,19454.557
1998-06-24 11:32:00,20024.756
1998-06-24 11:33:00,20171.58
1998-06-24 11:34:00,20130.016
1998-06-24 11:35:00,20170.953
1998-06-24 11:36:00,19691.854
1998-06-24 11:37:00,20045.885
1998-06-24 11:38:00,19550.457
1998-06-24 11:39:00,19467.424
1998-06-24 11:40:00,19398.29
1998-06-24 11:41:00,19719.129
1998-06-24 11:42:00,19296.676
1998-06-24 11:43:00,19703.062
1998-06-24 11:44:00,20103.496
1998-06-24 11:45:00,20217.451
1998-06-24 11:46:00,20487.582
1998-06-24 11:47:00,20672.99
1998-06-24 11:48:00,20295.1
1998-06-24 11:49:00,20707.014
1998-06-24 11:50:00,21166.59
1998-06-24 11:51:00,21507.172
1998-06-24 11:52:00,21411.82
1998-06-24 11:53:00,21151.914
1998-06-24 11:54:00,21350.072
1998-06-24 11:55:00,21003.309
1998-06-24 11:56:00,20923.266
1998-06-24 11:57:00,20647.207
1998-06-24 11:58:00,20969.297
1998-06-24 11:59:00,20931.875
1998-06-24 12:00:00,20764.572
1998-06-24 12:01:00,20806.26
1998-06-24 12:02:00,21029.537
1998-06-24 12:03:00,21070.652
